EquipmentId,latitude,longitude,speed,odometer reading,eventDate,eventGeneratedTime
EQPT-4,13.0637883,74.9852766,46,1215355,1716402600000,1716462648000
EQPT-4,13.0642,74.986145,35,1215460,1716402600000,1716462656000
EQPT-4,13.0645749,74.9870133,37,1215551,1716402600000,1716462666000
EQPT-4,13.0649933,74.9876466,34,1215646,1716402600000,1716462674000
EQPT-4,13.06521,74.9879466,32,1215705,1716402600000,1716462678000
EQPT-4,13.0652383,74.9880283,32,1215705,1716402600000,1716462679000
EQPT-4,13.0652699,74.9882,32,1215715,1716402600000,1716462681000
EQPT-4,13.0652549,74.9888416,27,1215784,1716402600000,1716462689000
EQPT-4,13.0652416,74.9892499,27,1215829,1716402600000,1716462695000
EQPT-4,13.0652766,74.989375,25,1215843,1716402600000,1716462697000
EQPT-4,13.065335,74.98949,25,1215886,1716402600000,1716462699000
EQPT-4,13.0656149,74.99006,35,1215927,1716402600000,1716462707000
EQPT-4,13.0661033,74.99083,36,1216026,1716402600000,1716462716000
EQPT-4,13.0662833,74.9912766,25,1216079,1716402600000,1716462723000
EQPT-4,13.066435,74.9916433,15,1216122,1716402600000,1716462733000
EQPT-4,13.0664449,74.9916933,11,1216138,1716402600000,1716462735000
EQPT-4,13.0665533,74.9919366,17,1216157,1716402600000,1716462742000
EQPT-4,13.0669066,74.99261,19,1216240,1716402600000,1716462757000
EQPT-4,13.0671516,74.9929116,18,1216283,1716402600000,1716462766000
EQPT-4,13.06722,74.9929816,20,1216293,1716402600000,1716462768000
EQPT-4,13.067285,74.9931116,21,1216309,1716402600000,1716462771000
EQPT-4,13.0674783,74.9935549,11,1216362,1716402600000,1716462780000
EQPT-4,13.06748,74.9935766,7,1216362,1716402600000,1716462781000
EQPT-4,13.0674866,74.9936433,7,1216372,1716402600000,1716462784000
EQPT-4,13.0675133,74.9937516,17,1216389,1716402600000,1716462787000
EQPT-4,13.0675683,74.9939733,27,1216408,1716402600000,1716462791000
EQPT-4,13.0676933,74.9943249,26,1216449,1716402600000,1716462796000
EQPT-4,13.0679083,74.9947216,29,1216498,1716402600000,1716462803000
EQPT-4,13.06802,74.9948083,28,1216514,1716402600000,1716462805000
EQPT-4,13.06824,74.9949333,18,1216542,1716402600000,1716462809000
EQPT-4,13.0685866,74.9951066,17,1216585,1716402600000,1716462819000
EQPT-4,13.0686966,74.9952066,18,1216601,1716402600000,1716462822000
EQPT-4,13.068805,74.9953566,14,1216622,1716402600000,1716462826000
EQPT-4,13.06892,74.9954866,9,1216641,1716402600000,1716462832000
EQPT-4,13.06908,74.9957466,19,1216675,1716402600000,1716462839000
EQPT-4,13.069645,74.996495,14,1216777,1716402600000,1716462858000
EQPT-4,13.0697316,74.9966083,9,1216793,1716402600000,1716462863000
EQPT-4,13.0697416,74.9966283,8,1216798,1716402600000,1716462864000
EQPT-4,13.0697583,74.9966433,9,1216798,1716402600000,1716462865000
EQPT-4,13.0697883,74.9966799,9,1216801,1716402600000,1716462867000
EQPT-4,13.0698833,74.9968083,8,1216821,1716402600000,1716462871000
EQPT-4,13.0698983,74.9968333,8,1216824,1716402600000,1716462872000
EQPT-4,13.0699383,74.996895,11,1216832,1716402600000,1716462874000
EQPT-4,13.0704016,74.9977,16,1216934,1716402600000,1716462893000
EQPT-4,13.0704433,74.9978316,6,1216948,1716402600000,1716462898000
EQPT-4,13.0704483,74.997865,6,1216952,1716402600000,1716462900000
EQPT-4,13.0704583,74.99791,8,1216958,1716402600000,1716462902000
EQPT-4,13.07049,74.998155,13,1216985,1716402600000,1716462912000
EQPT-4,13.0705283,74.9990149,8,1217079,1716402600000,1716462933000
EQPT-4,13.070525,74.9990316,8,1217084,1716402600000,1716462934000
EQPT-4,13.0705183,74.9990449,7,1217084,1716402600000,1716462935000
EQPT-4,13.0704583,74.999205,7,1217104,1716402600000,1716462949000
EQPT-4,13.0705216,74.9993266,13,1217124,1716402600000,1716462952000
EQPT-4,13.070535,74.9993666,11,1217124,1716402600000,1716462953000
EQPT-4,13.0705533,74.9994,10,1217128,1716402600000,1716462954000
EQPT-4,13.0706016,74.9994749,9,1217138,1716402600000,1716462957000
EQPT-4,13.0709766,74.9996633,17,1217185,1716402600000,1716462972000
EQPT-4,13.07121,74.9997083,28,1217212,1716402600000,1716462976000
EQPT-4,13.0718416,74.9998116,39,1217283,1716402600000,1716462982000
EQPT-4,13.0727666,74.9998366,45,1217386,1716402600000,1716462991000
EQPT-4,13.0729866,74.9998033,42,1217399,1716402600000,1716462993000
EQPT-4,13.0738583,74.9994966,40,1217513,1716402600000,1716463002000
EQPT-4,13.0743483,74.9993,28,1217571,1716402600000,1716463008000
EQPT-4,13.0744583,74.999275,19,1217592,1716402600000,1716463010000
EQPT-4,13.074495,74.9992783,18,1217592,1716402600000,1716463011000
EQPT-4,13.074525,74.9992983,16,1217592,1716402600000,1716463012000
EQPT-4,13.0745733,74.9993483,15,1217600,1716402600000,1716463014000
EQPT-4,13.0746183,74.9994483,17,1217612,1716402600000,1716463016000
EQPT-4,13.0746299,74.9995016,20,1217618,1716402600000,1716463017000
EQPT-4,13.07464,74.9996049,17,1217629,1716402600000,1716463019000
EQPT-4,13.0748199,75.0005566,18,1217734,1716402600000,1716463039000
EQPT-4,13.0748349,75.000645,9,1217744,1716402600000,1716463041000
EQPT-4,13.0748366,75.0007166,7,1217750,1716402600000,1716463044000
EQPT-4,13.0748699,75.0009383,18,1217776,1716402600000,1716463051000
EQPT-4,13.0749833,75.0012716,28,1217814,1716402600000,1716463057000
EQPT-4,13.0757466,75.0080283,39,1218560,1716402600000,1716463125000
EQPT-4,13.0757883,75.008545,35,1218616,1716402600000,1716463131000
EQPT-4,13.0757166,75.00958,42,1218729,1716402600000,1716463141000
EQPT-4,13.07568,75.0103033,44,1218807,1716402600000,1716463147000
EQPT-4,13.0757933,75.01124,46,1218909,1716402600000,1716463154000
EQPT-4,13.07596,75.0121183,45,1219006,1716402600000,1716463161000
EQPT-4,13.0760716,75.012335,45,1219033,1716402600000,1716463163000
EQPT-4,13.0762449,75.0125166,48,1219103,1716402600000,1716463165000
EQPT-4,13.0764716,75.012625,49,1219103,1716402600000,1716463167000
EQPT-4,13.0771383,75.0129383,42,1219170,1716402600000,1716463173000
EQPT-4,13.0772516,75.01313,39,1219195,1716402600000,1716463175000
EQPT-4,13.0772666,75.013245,39,1219208,1716402600000,1716463176000
EQPT-4,13.0772549,75.01348,44,1219234,1716402600000,1716463178000
EQPT-4,13.0772666,75.0140349,54,1219309,1716402600000,1716463181000
EQPT-4,13.0772116,75.0148416,52,1219381,1716402600000,1716463187000
EQPT-4,13.0771733,75.015235,53,1219424,1716402600000,1716463190000
EQPT-4,13.077065,75.016245,43,1219534,1716402600000,1716463198000
EQPT-4,13.0768383,75.0168883,48,1219609,1716402600000,1716463204000
EQPT-4,13.0763199,75.0177733,50,1219721,1716402600000,1716463212000
EQPT-4,13.0762616,75.0180216,53,1219749,1716402600000,1716463214000
EQPT-4,13.0762383,75.0187383,42,1219828,1716402600000,1716463220000
EQPT-4,13.0762133,75.0196933,47,1219932,1716402600000,1716463229000
EQPT-4,13.0762733,75.02058,48,1220028,1716402600000,1716463236000
EQPT-4,13.076435,75.0215633,46,1220136,1716402600000,1716463244000
EQPT-4,13.0763266,75.0220566,53,1220192,1716402600000,1716463248000
EQPT-4,13.0761566,75.0226783,52,1220262,1716402600000,1716463253000
EQPT-4,13.0760383,75.0235083,56,1220353,1716402600000,1716463259000
EQPT-4,13.07597,75.0240833,54,1220416,1716402600000,1716463263000
EQPT-4,13.0760316,75.02499,46,1220515,1716402600000,1716463270000
EQPT-4,13.0761183,75.02552,39,1220573,1716402600000,1716463275000
EQPT-4,13.0760616,75.02573,38,1220597,1716402600000,1716463277000
EQPT-4,13.0759416,75.0258033,42,1220612,1716402600000,1716463278000
EQPT-4,13.0755833,75.0262583,43,1220676,1716402600000,1716463283000
EQPT-4,13.0754383,75.026595,46,1220716,1716402600000,1716463286000
EQPT-4,13.07536,75.0271416,48,1220776,1716402600000,1716463290000
EQPT-4,13.0754133,75.0274249,51,1220792,1716402600000,1716463292000
EQPT-4,13.0754933,75.0279766,56,1220868,1716402600000,1716463297000
EQPT-4,13.0753983,75.0290066,60,1220980,1716402600000,1716463304000
EQPT-4,13.0754416,75.0294266,57,1221041,1716402600000,1716463307000
EQPT-4,13.0755083,75.030375,53,1221115,1716402600000,1716463313000
EQPT-4,13.0755783,75.0313533,44,1221236,1716402600000,1716463322000
EQPT-4,13.0754233,75.0320266,31,1221311,1716402600000,1716463329000
EQPT-4,13.07542,75.0323883,27,1221350,1716402600000,1716463335000
EQPT-4,13.0754166,75.0326116,38,1221374,1716402600000,1716463338000
EQPT-4,13.0753266,75.0331083,41,1221429,1716402600000,1716463343000
EQPT-4,13.0752433,75.033745,35,1221499,1716402600000,1716463350000
EQPT-4,13.0753,75.0342533,32,1221555,1716402600000,1716463356000
EQPT-4,13.0753583,75.03441,31,1221573,1716402600000,1716463358000
EQPT-4,13.0756983,75.0353416,37,1221681,1716402600000,1716463370000
EQPT-4,13.0760666,75.03621,42,1221784,1716402600000,1716463378000
EQPT-4,13.076075,75.0364266,41,1221822,1716402600000,1716463380000
EQPT-4,13.076035,75.0366749,45,1221835,1716402600000,1716463382000
EQPT-4,13.075885,75.0376916,49,1221946,1716402600000,1716463390000
EQPT-4,13.0757599,75.0386666,44,1222053,1716402600000,1716463398000
EQPT-4,13.0757466,75.0395766,44,1222153,1716402600000,1716463406000
EQPT-4,13.07581,75.0398083,45,1222205,1716402600000,1716463408000
EQPT-4,13.07614,75.0407583,49,1222288,1716402600000,1716463416000
EQPT-4,13.0762966,75.0416116,52,1222382,1716402600000,1716463423000
EQPT-4,13.0762266,75.0421383,53,1222440,1716402600000,1716463427000
EQPT-4,13.0760266,75.042775,52,1222512,1716402600000,1716463432000
EQPT-4,13.0757183,75.043675,54,1222616,1716402600000,1716463439000
EQPT-4,13.0756,75.04467,47,1222725,1716402600000,1716463447000
EQPT-4,13.0754483,75.045645,45,1222831,1716402600000,1716463455000
EQPT-4,13.0753716,75.0465866,49,1222934,1716402600000,1716463463000
EQPT-4,13.0753983,75.0475249,50,1223035,1716402600000,1716463470000
EQPT-4,13.0754149,75.0481133,45,1223099,1716402600000,1716463475000
EQPT-4,13.0754516,75.0487166,49,1223165,1716402600000,1716463480000
EQPT-4,13.0754749,75.0492383,52,1223222,1716402600000,1716463484000
EQPT-4,13.0756033,75.05024,56,1223331,1716402600000,1716463491000
EQPT-4,13.0756416,75.051195,52,1223434,1716402600000,1716463498000
EQPT-4,13.07559,75.0517016,47,1223490,1716402600000,1716463502000
EQPT-4,13.0754116,75.0525816,50,1223587,1716402600000,1716463508000
EQPT-4,13.07531,75.0529383,49,1223642,1716402600000,1716463511000
EQPT-4,13.0752233,75.053815,46,1223723,1716402600000,1716463518000
EQPT-4,13.0752133,75.0541283,36,1223757,1716402600000,1716463521000
EQPT-4,13.0752466,75.0545983,39,1223808,1716402600000,1716463526000
EQPT-4,13.0753183,75.054795,40,1223831,1716402600000,1716463528000
EQPT-4,13.0755333,75.0555483,44,1223916,1716402600000,1716463535000
EQPT-4,13.075675,75.0564883,43,1224019,1716402600000,1716463543000
EQPT-4,13.0756616,75.0568183,40,1224055,1716402600000,1716463546000
EQPT-4,13.0756066,75.0570099,37,1224107,1716402600000,1716463548000
EQPT-4,13.0754066,75.057465,27,1224131,1716402600000,1716463554000
EQPT-4,13.0752966,75.0575866,27,1224149,1716402600000,1716463556000
EQPT-4,13.0751166,75.0579016,27,1224189,1716402600000,1716463561000
EQPT-4,13.0750666,75.0581416,30,1224215,1716402600000,1716463564000
EQPT-4,13.07504,75.0583733,26,1224268,1716402600000,1716463567000
EQPT-4,13.0750583,75.0585249,28,1224268,1716402600000,1716463569000
EQPT-4,13.0750566,75.05871,32,1224277,1716402600000,1716463571000
EQPT-4,13.075015,75.05913,43,1224323,1716402600000,1716463575000
EQPT-4,13.0749916,75.059815,41,1224397,1716402600000,1716463581000
EQPT-4,13.075045,75.060035,42,1224460,1716402600000,1716463583000
EQPT-4,13.0753166,75.0606533,41,1224496,1716402600000,1716463589000
EQPT-4,13.0758383,75.0614416,46,1224599,1716402600000,1716463596000
EQPT-4,13.0764266,75.0622366,39,1224707,1716402600000,1716463604000
EQPT-4,13.0768766,75.0627883,39,1224785,1716402600000,1716463610000
EQPT-4,13.0770533,75.06321,45,1224822,1716402600000,1716463614000
EQPT-4,13.0773583,75.0641083,49,1224938,1716402600000,1716463622000
EQPT-4,13.0776616,75.0645199,52,1224980,1716402600000,1716463625000
EQPT-4,13.0779566,75.0649033,50,1225062,1716402600000,1716463630000
EQPT-4,13.078465,75.0657733,51,1225143,1716402600000,1716463637000
EQPT-4,13.0789866,75.0665916,43,1225264,1716402600000,1716463646000
EQPT-4,13.0793249,75.0671183,38,1225343,1716402600000,1716463652000
EQPT-4,13.0794866,75.0672249,36,1225354,1716402600000,1716463654000
EQPT-4,13.08036,75.06765,44,1225461,1716402600000,1716463663000
EQPT-4,13.0806949,75.0679066,41,1225508,1716402600000,1716463667000
EQPT-4,13.08141,75.0685833,44,1225616,1716402600000,1716463676000
EQPT-4,13.08187,75.068855,40,1225675,1716402600000,1716463681000
EQPT-4,13.0825833,75.0691883,40,1225763,1716402600000,1716463688000
EQPT-4,13.0827233,75.0693649,39,1225788,1716402600000,1716463690000
EQPT-4,13.0828133,75.0695566,37,1225811,1716402600000,1716463692000
EQPT-4,13.0828566,75.0698083,42,1225839,1716402600000,1716463694000
EQPT-4,13.08288,75.070065,45,1225867,1716402600000,1716463696000
EQPT-4,13.0829666,75.0710783,46,1225977,1716402600000,1716463705000
EQPT-4,13.0832216,75.0719883,55,1226080,1716402600000,1716463712000
EQPT-4,13.0834416,75.07265,53,1226155,1716402600000,1716463717000
EQPT-4,13.0834733,75.0730716,55,1226201,1716402600000,1716463720000
EQPT-4,13.083525,75.0738883,51,1226291,1716402600000,1716463726000
EQPT-4,13.0836383,75.0743583,42,1226343,1716402600000,1716463730000
EQPT-4,13.0837466,75.07454,44,1226366,1716402600000,1716463732000
EQPT-4,13.0838483,75.0745666,41,1226378,1716402600000,1716463733000
EQPT-4,13.0845899,75.0751916,51,1226487,1716402600000,1716463741000
EQPT-4,13.0849233,75.0761066,60,1226593,1716402600000,1716463748000
EQPT-4,13.0849933,75.0765433,61,1226641,1716402600000,1716463751000
EQPT-4,13.0850733,75.0771916,50,1226712,1716402600000,1716463756000
EQPT-4,13.08513,75.0772966,49,1226787,1716402600000,1716463757000
EQPT-4,13.0852783,75.0774733,49,1226787,1716402600000,1716463759000
EQPT-4,13.0858433,75.0780033,46,1226836,1716402600000,1716463766000
EQPT-4,13.0862166,75.07831,45,1226890,1716402600000,1716463770000
EQPT-4,13.0864333,75.078605,44,1226930,1716402600000,1716463773000
EQPT-4,13.0868516,75.079425,49,1227030,1716402600000,1716463780000
EQPT-4,13.0870133,75.0799283,53,1227088,1716402600000,1716463784000
EQPT-4,13.0871283,75.0808633,51,1227190,1716402600000,1716463791000
EQPT-4,13.0872233,75.0814983,47,1227259,1716402600000,1716463796000
EQPT-4,13.0873849,75.0819683,32,1227313,1716402600000,1716463801000
EQPT-4,13.0874566,75.0821549,20,1227335,1716402600000,1716463804000
EQPT-4,13.0875016,75.0823049,17,1227353,1716402600000,1716463809000
EQPT-4,13.0875799,75.0823683,23,1227371,1716402600000,1716463811000
EQPT-4,13.0876833,75.0824416,25,1227378,1716402600000,1716463813000
EQPT-4,13.0878783,75.0825116,30,1227401,1716402600000,1716463816000
EQPT-4,13.0882566,75.082655,32,1227446,1716402600000,1716463821000
EQPT-4,13.088545,75.0827,42,1227503,1716402600000,1716463824000
EQPT-4,13.0895233,75.0828583,45,1227589,1716402600000,1716463833000
EQPT-4,13.0901599,75.0829533,55,1227660,1716402600000,1716463837000
EQPT-4,13.0911683,75.0830583,58,1227773,1716402600000,1716463844000
EQPT-4,13.0921483,75.0829799,51,1227882,1716402600000,1716463851000
EQPT-4,13.093095,75.0829516,54,1227988,1716402600000,1716463858000
EQPT-4,13.0940916,75.0829,54,1228099,1716402600000,1716463865000
EQPT-4,13.0950116,75.0829116,51,1228201,1716402600000,1716463872000
EQPT-4,13.0956716,75.0829066,48,1228275,1716402600000,1716463877000
EQPT-4,13.0964433,75.0827033,38,1228364,1716402600000,1716463884000
EQPT-4,13.0971416,75.0824866,47,1228445,1716402600000,1716463891000
EQPT-4,13.0980816,75.0822516,53,1228553,1716402600000,1716463898000
EQPT-4,13.09874,75.0821766,49,1228626,1716402600000,1716463903000
EQPT-4,13.0991366,75.08222,49,1228687,1716402600000,1716463906000
EQPT-4,13.1000349,75.0823716,44,1228772,1716402600000,1716463913000
EQPT-4,13.10057,75.08242,43,1228833,1716402600000,1716463918000
EQPT-4,13.1014866,75.0826033,51,1228937,1716402600000,1716463926000
EQPT-4,13.1023733,75.0828616,52,1229039,1716402600000,1716463933000
EQPT-4,13.1032633,75.0833183,46,1229150,1716402600000,1716463941000
EQPT-4,13.1037449,75.0835283,43,1229208,1716402600000,1716463947000
EQPT-4,13.1047383,75.083695,52,1229320,1716402600000,1716463956000
EQPT-4,13.1056433,75.0836833,46,1229421,1716402600000,1716463963000
EQPT-4,13.10611,75.08376,50,1229461,1716402600000,1716463966000
EQPT-4,13.1062816,75.0839449,48,1229503,1716402600000,1716463968000
EQPT-4,13.107015,75.0845716,56,1229609,1716402600000,1716463976000
EQPT-4,13.107795,75.0852333,51,1229722,1716402600000,1716463983000
EQPT-4,13.1080416,75.0854783,46,1229760,1716402600000,1716463986000
EQPT-4,13.1084116,75.08591,45,1229823,1716402600000,1716463991000
EQPT-4,13.1087483,75.0860866,49,1229865,1716402600000,1716463994000
EQPT-4,13.1092483,75.0861733,53,1229921,1716402600000,1716463998000
EQPT-4,13.1097466,75.0862166,53,1229977,1716402600000,1716464002000
EQPT-4,13.1106566,75.0861083,58,1230079,1716402600000,1716464008000
EQPT-4,13.1115116,75.0861416,48,1230174,1716402600000,1716464014000
EQPT-4,13.1121116,75.086215,42,1230258,1716402600000,1716464020000
EQPT-4,13.1123699,75.0862749,46,1230271,1716402600000,1716464022000
EQPT-4,13.1125,75.0862683,44,1230330,1716402600000,1716464023000
EQPT-4,13.1130266,75.0861616,54,1230346,1716402600000,1716464027000
EQPT-4,13.114035,75.086145,51,1230458,1716402600000,1716464034000
EQPT-4,13.1144349,75.0862233,50,1230504,1716402600000,1716464037000
EQPT-4,13.1147916,75.0864033,52,1230575,1716402600000,1716464040000
EQPT-4,13.115135,75.0865666,54,1230590,1716402600000,1716464043000
EQPT-4,13.1154,75.086605,53,1230620,1716402600000,1716464045000
EQPT-4,13.1161866,75.0867483,48,1230709,1716402600000,1716464051000
EQPT-4,13.1163933,75.0869016,47,1230768,1716402600000,1716464053000
EQPT-4,13.116995,75.0875983,49,1230839,1716402600000,1716464060000
EQPT-4,13.1172966,75.0879949,43,1230893,1716402600000,1716464064000
EQPT-4,13.1174816,75.088105,39,1230917,1716402600000,1716464066000
EQPT-4,13.1176766,75.08813,35,1230976,1716402600000,1716464068000
EQPT-4,13.1179066,75.088105,45,1230976,1716402600000,1716464070000
EQPT-4,13.1188033,75.088185,50,1231065,1716402600000,1716464077000
EQPT-4,13.1193333,75.0882783,47,1231125,1716402600000,1716464081000
EQPT-4,13.1196366,75.0882666,34,1231159,1716402600000,1716464084000
EQPT-4,13.1197433,75.088245,23,1231183,1716402600000,1716464086000
EQPT-4,13.1200183,75.0882249,13,1231202,1716402600000,1716464092000
EQPT-4,13.1201633,75.0882466,8,1231218,1716402600000,1716464097000
EQPT-4,13.1201899,75.0882683,11,1231238,1716402600000,1716464098000
EQPT-4,13.1202016,75.088295,10,1231238,1716402600000,1716464099000
EQPT-4,13.120215,75.08835,10,1231238,1716402600000,1716464101000
EQPT-4,13.12022,75.0885966,22,1231258,1716402600000,1716464107000
EQPT-4,13.1201766,75.0891183,29,1231315,1716402600000,1716464115000
EQPT-4,13.1200416,75.0894316,21,1231352,1716402600000,1716464120000
EQPT-4,13.1199283,75.089635,25,1231378,1716402600000,1716464124000
EQPT-4,13.1196666,75.0900449,36,1231431,1716402600000,1716464130000
